Time,City,Sub_city,Text,latitude,longitude,panic_level
2025-09-20 12:44:56+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद। https://t.co/ycLPEiZ9jt",17.6935526,83.2921297,Low
2025-09-20 12:44:56+00:00,Visakhapatnam,Visakhapatnam,"कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर।

#कलयुगमें_सतयुग_की_शुरुआतPart2

Factful Debates YouTube Channel https://t.co/bjgkydJwR0",17.6935526,83.2921297,High
2025-09-20 12:44:56+00:00,Visakhapatnam,Visakhapatnam,RT @Councillorsuzie: How dare he spend our money in this way when we have so many issues in our country that we need sorted out. This Labou…,17.6935526,83.2921297,High
2025-09-20 12:44:56+00:00,Visakhapatnam,Visakhapatnam,RT @Councillorsuzie: How dare he spend our money in this way when we have so many issues in our country that we need sorted out. This Labou…,17.6935526,83.2921297,High
2025-09-20 12:44:55+00:00,Visakhapatnam,Visakhapatnam,"RT @SunitaBharati1: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षे…",17.6935526,83.2921297,Low
2025-09-20 12:44:55+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2

कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर।

Factful Debates YouTube Channel",17.6935526,83.2921297,High
2025-09-20 12:44:55+00:00,Visakhapatnam,Visakhapatnam,"RT @SANewsChannelCG: 💥 कलयुग में सतयुग की शुरुआत Part-2️ 💥

इस वीडियो में देखिए 🔥 चौंकाने वाले सबूत!
दिल्ली के अनाथ बच्चों से लेकर 🌊 बाढ़…",17.6935526,83.2921297,High
2025-09-20 12:44:55+00:00,Visakhapatnam,Visakhapatnam,RT @japantimes: A NASA scientist has started a global rapid crop assessment center to field requests from places hit by disaster and confli…,17.6935526,83.2921297,High
2025-09-20 12:44:55+00:00,Visakhapatnam,Visakhapatnam,"RT @Sachindassatlok: कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के…",17.6935526,83.2921297,Low
2025-09-20 12:44:54+00:00,Visakhapatnam,Visakhapatnam,"RT @mr_mayank: BREAKING : RaGa Tsunami on 🔥

Rahul Gandhi’s Atom Bómb Part-2 on Vote Chori has broken all records &amp; crossed 100 million vie…",17.6935526,83.2921297,High
2025-09-20 12:44:54+00:00,Visakhapatnam,Visakhapatnam,RT @sanewsdelhi: 🔴 “महाराष्ट्र के सोलापुर ज़िले में राहत के कुछ दिन बाद फिर से भारी बारिश शुरू हो गई है। हालात बिगड़ने से सड़कों पर जलभराव…,17.6935526,83.2921297,High
2025-09-20 12:44:53+00:00,Visakhapatnam,Visakhapatnam,"RT @Jageshw83642789: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित…",17.6935526,83.2921297,Low
2025-09-20 12:44:53+00:00,Visakhapatnam,Visakhapatnam,"RT @PhilippineStar: Not just flood control projects, but even classrooms built by the Department of Public Works and Highways (DPWH) were f…",17.6935526,83.2921297,Low
2025-09-20 12:44:53+00:00,Visakhapatnam,Visakhapatnam,"कौन है जनता का, समाज का असली हितैषी⁉️
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद। जानने के लिए ज़रूर देखें #कलयुगमें_सतयुग_की_शुरआतPart2 ” Factful Debates YouTube Channel पर।",17.6935526,83.2921297,High
2025-09-20 12:44:53+00:00,Visakhapatnam,Visakhapatnam,"@TheShawnHendrix #कलयुगमें_सतयुग_की_शुरआतPart2

Factful Debates YouTube Channel
♦️कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर। https://t.co/XLbwZqN8tl",17.6935526,83.2921297,High
2025-09-20 12:44:53+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर।
https://t.co/rAe4pPnhhg",17.6935526,83.2921297,High
2025-09-20 12:44:53+00:00,Visakhapatnam,Visakhapatnam,"RT @RepDonBacon: WSJ: “The real reason for Russia’s war on Ukraine is that a free, prosperous Ukraine would expose the disaster of Putin’s…",17.6935526,83.2921297,High
2025-09-20 12:44:53+00:00,Visakhapatnam,Visakhapatnam,"RT @memleketyoutube: Sayın REİS SEDAT PEKER, kitaplara olan ilgisi ve okuma alışkanlığıyla da dikkat çeken bir isimdir.

Videolarında gördü…",17.6935526,83.2921297,Medium
2025-09-20 12:44:53+00:00,Visakhapatnam,Visakhapatnam,"@Basil_TGMD I find it extraordinary that a Government can commit to spending £billions with no reference to those who ultimately bear the burden financially ie the taxpayers. 

This is the disaster in Labour having won such a gigantic majority. There's simply NO opposition in Parliament!",17.6935526,83.2921297,High
2025-09-20 12:44:52+00:00,Visakhapatnam,Visakhapatnam,"RT @fmcocolo765: SUPER EIGHT の丸山隆平と
　休日課長がオーガナイズする
　　ベースの日のイベント
THE BASS DAY 10th Anniversary
　　　　　　　Groove-Method LIVE
＼＼＼\ 東京・大阪で開催！/／／／…",17.6935526,83.2921297,High
2025-09-20 12:44:52+00:00,Visakhapatnam,Visakhapatnam,"RT @simple_LivingR: कौन है जनता का, समाज का असली हितैषी⁉️
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद। जानने के…",17.6935526,83.2921297,Medium
2025-09-20 12:44:52+00:00,Visakhapatnam,Visakhapatnam,"RT @SaintRampalJiM: 💥 कलयुग में सतयुग की शुरुआत Part-2️💥

इस वीडियो में देखिए 🔥 चौंकाने वाले सबूत!
दिल्ली के अनाथ बच्चों से लेकर 🌊 बाढ़ पी…",17.6935526,83.2921297,Medium
2025-09-20 12:44:51+00:00,Visakhapatnam,Visakhapatnam,"RT @panna_suhani: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षे…",17.6935526,83.2921297,Low
2025-09-20 12:44:51+00:00,Visakhapatnam,Visakhapatnam,"RT @duleshwarp14: #कलयुगमें_सतयुग_की_शुरआतPart2
📚 📚
Who is the real well-wisher of society and the people?
Who is standing with everyone du…",17.6935526,83.2921297,Medium
2025-09-20 12:44:50+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर।
Factful Debates YouTube https://t.co/ykuYnBQFhz",17.6935526,83.2921297,High
2025-09-20 12:44:50+00:00,Visakhapatnam,Visakhapatnam,"RT @VinodYa46486826: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित…",17.6935526,83.2921297,Low
2025-09-20 12:44:49+00:00,Visakhapatnam,Visakhapatnam,"RT @Tikina581888: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षे…",17.6935526,83.2921297,Low
2025-09-20 12:44:49+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर।
Factful Debates YouTube Channel https://t.co/UsYmrSr6wY",17.6935526,83.2921297,High
2025-09-20 12:44:49+00:00,Visakhapatnam,Visakhapatnam,"Latest AI News (Sept 15–20, 2025)

1/ Fake AI doctors flood YouTube 🇯🇵

Japan warns these deepfake med videos may break laws.

🔗https://t.co/hNzUpKFTQ6

2/ Oracle–Meta $20B AI cloud deal ☁️

Oracle in talks to power Meta’s massive AI workloads.

🔗https://t.co/Erun1IdomC

3/ AI",17.6935526,83.2921297,High
2025-09-20 12:44:48+00:00,Visakhapatnam,Visakhapatnam,"RT @duleshwarp14: #कलयुगमें_सतयुग_की_शुरआतPart2
📚 📚
Who is the real well-wisher of society and the people?
Who is standing with everyone du…",17.6935526,83.2921297,Medium
2025-09-20 12:44:48+00:00,Visakhapatnam,Visakhapatnam,Remote is so much more doable than 10-15 years ago.  This is actually a boost for a softening tech job market in India as offshoring will only increase. What it is a disaster for is the areas where all the H1Bs were spending money and their spouses were practising medicine. India https://t.co/qazAt9Pnk0,17.6935526,83.2921297,High
2025-09-20 12:44:47+00:00,Visakhapatnam,Visakhapatnam,RT @AnnapurnaMuhim: अन्नपूर्णा मुहिम के तहत बाढ़ पीड़ितों की लगातार मदद की जा रही है संत रामपाल जी महाराज की दया से | https://t.co/eXfqWLrf…,17.6935526,83.2921297,High
2025-09-20 12:44:47+00:00,Visakhapatnam,Visakhapatnam,"RT @SatlokChannel: लितानी गाँव बाढ़ से तबाह हो रहा था। गांववालों को उम्मीद थी केवल 500 फीट पाइप की, पर संत रामपाल जी महाराज ने भेजी 15,000…",17.6935526,83.2921297,High
2025-09-20 12:44:46+00:00,Visakhapatnam,Visakhapatnam,"RT @Deepika39632070: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित…",17.6935526,83.2921297,Low
2025-09-20 12:44:46+00:00,Visakhapatnam,Visakhapatnam,RT @Councillorsuzie: How dare he spend our money in this way when we have so many issues in our country that we need sorted out. This Labou…,17.6935526,83.2921297,High
2025-09-20 12:44:45+00:00,Visakhapatnam,Visakhapatnam,"RT @SATrueStory: 💥 कलयुग में सतयुग की शुरुआत Part-2️💥

इस वीडियो में देखिए 🔥 चौंकाने वाले सबूत!
दिल्ली के अनाथ बच्चों से लेकर 🌊 बाढ़ पीड़ित…",17.6935526,83.2921297,High
2025-09-20 12:44:45+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
Factful Debates YouTube Channel https://t.co/01xQclPRcM",17.6935526,83.2921297,High
2025-09-20 12:44:45+00:00,Visakhapatnam,Visakhapatnam,"RT @Diksha_riya: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षे…",17.6935526,83.2921297,Low
2025-09-20 12:44:45+00:00,Visakhapatnam,Visakhapatnam,"RT @rohitmahto6204: #कलयुगमें_सतयुग_की_शुरआतPart2
🌾🌾
Who is the real well-wisher of society and the people?
Who is standing with everyone d…",17.6935526,83.2921297,Medium
2025-09-20 12:44:44+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” 
Factful Debates YouTube Channel

https://t.co/82uUTCyg8n… https://t.co/RPocBBm4SM",17.6935526,83.2921297,High
2025-09-20 12:44:44+00:00,Visakhapatnam,Visakhapatnam,"RT @AnnapurnaMuhim: पंजाब में बाढ़ में फसे लोगो तक पहुंची मदद | #PunjabiNews

#annpurnamuhimby_santrampalji #annapurna #santrampalji #annap…",17.6935526,83.2921297,Low
2025-09-20 12:44:44+00:00,Visakhapatnam,Visakhapatnam,"RT @Atulkum78266272: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित…",17.6935526,83.2921297,High
2025-09-20 12:44:44+00:00,Visakhapatnam,Visakhapatnam,"RT @RahJeene: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों…",17.6935526,83.2921297,Low
2025-09-20 12:44:44+00:00,Visakhapatnam,Visakhapatnam,"RT @fmcocolo765: SUPER EIGHT の丸山隆平と
　休日課長がオーガナイズする
　　ベースの日のイベント
THE BASS DAY 10th Anniversary
　　　　　　　Groove-Method LIVE
＼＼＼\ 東京・大阪で開催！/／／／…",17.6935526,83.2921297,High
2025-09-20 12:44:44+00:00,Visakhapatnam,Visakhapatnam,"RT @SaintRampalJiM: 💥 कलयुग में सतयुग की शुरुआत Part-2️💥

इस वीडियो में देखिए 🔥 चौंकाने वाले सबूत!
दिल्ली के अनाथ बच्चों से लेकर 🌊 बाढ़ पी…",17.6935526,83.2921297,Medium
2025-09-20 12:44:43+00:00,Visakhapatnam,Visakhapatnam,"RT @PawanKu67788510: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित…",17.6935526,83.2921297,High
2025-09-20 12:44:43+00:00,Visakhapatnam,Visakhapatnam,"RT @neetu_dasi_109: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी ? कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित…",17.6935526,83.2921297,Low
2025-09-20 12:44:43+00:00,Visakhapatnam,Visakhapatnam,"RT @SatlokAshram: 💥 कलयुग में सतयुग की शुरुआत Part-2️💥

इस वीडियो में देखिए 🔥 चौंकाने वाले सबूत!
दिल्ली के अनाथ बच्चों से लेकर 🌊 बाढ़ पीड़ि…",17.6935526,83.2921297,High
2025-09-20 12:44:43+00:00,Visakhapatnam,Visakhapatnam,"RT @SatlokChannel: लितानी गाँव बाढ़ से तबाह हो रहा था। गांववालों को उम्मीद थी केवल 500 फीट पाइप की, पर संत रामपाल जी महाराज ने भेजी 15,000…",17.6935526,83.2921297,High
2025-09-20 12:44:43+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
Factful Debates YouTube Channel https://t.co/Q20VUY5ecP",17.6935526,83.2921297,High
2025-09-20 12:44:42+00:00,Visakhapatnam,Visakhapatnam,"RT @Millat_Times: मुंबई के मंम्बरा इलाके का एक वीडियो तेजी से वायरल हो रहा है, जिसमें मशहूर इंफ्लुएंसर मरज़िया शानू पठान तेज़ बारिश के बाव…",17.6935526,83.2921297,Medium
2025-09-20 12:44:41+00:00,Visakhapatnam,Visakhapatnam,"RT @Narendracheema1: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी ?

कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित…",17.6935526,83.2921297,Low
2025-09-20 12:44:41+00:00,Visakhapatnam,Visakhapatnam,RT @SatlokChannel: बाढ़ पीड़ित गाँव में लगातार मदद की जा रही है | #flood #punjab https://t.co/kmEaYCb0vh,17.6935526,83.2921297,Low
2025-09-20 12:44:41+00:00,Visakhapatnam,Visakhapatnam,"RT @Shyamtannu: #कलयुगमें_सतयुग_की_शुरआतPart2

Factful Debates YouTube Channel
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की…",17.6935526,83.2921297,High
2025-09-20 12:44:40+00:00,Visakhapatnam,Visakhapatnam,"@elonmusk #कलयुगमें_सतयुग_की_शुरआतPart2

Factful Debates YouTube Channel
♦️कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर। https://t.co/4EUiNfLCJM",17.6935526,83.2921297,High
2025-09-20 12:44:40+00:00,Visakhapatnam,Visakhapatnam,"RT @sanewsdelhi: 🌊 बाढ़ से जूझते मण्ढ़ाणा गाँव को संत रामपाल जी महाराज का साथ मिला 🙌 ₹20 लाख⭐✨+ की मदद 

📌🙏 गाँववालों ने संत रामपाल जी महा…",17.6935526,83.2921297,High
2025-09-20 12:44:39+00:00,Visakhapatnam,Visakhapatnam,"RT @duleshwarp14: #कलयुगमें_सतयुग_की_शुरआतPart2
📚 📚
Who is the real well-wisher of society and the people?
Who is standing with everyone du…",17.6935526,83.2921297,Medium
2025-09-20 12:44:39+00:00,Visakhapatnam,Visakhapatnam,"RT @RJDforIndia: लगातार जुट रही जन सुनामी का है यह संदेश!
#तेजस्वी_सरकार से ही बिहार बनेगा अग्रणी प्रदेश!!

#बिहार_अधिकार_यात्रा 
@yadavtej…",17.6935526,83.2921297,High
2025-09-20 12:44:38+00:00,Visakhapatnam,Visakhapatnam,"RT @Anurag1995276: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षे…",17.6935526,83.2921297,Low
2025-09-20 12:44:38+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर।
Factful Debates YouTube Channel",17.6935526,83.2921297,High
2025-09-20 12:44:38+00:00,Visakhapatnam,Visakhapatnam,"RT @duleshwarp14: #कलयुगमें_सतयुग_की_शुरआतPart2
📚 📚
Who is the real well-wisher of society and the people?
Who is standing with everyone du…",17.6935526,83.2921297,Medium
2025-09-20 12:44:37+00:00,Visakhapatnam,Visakhapatnam,"RT @sadelhimundka: संत रामपाल जी महाराज ने बाढ़ पीड़ितों को बहुत राहत पहुंचाई।
 हरियाणा के लगभग 10 गांव को संत रामपाल जी महाराज ने बाढ़ से…",17.6935526,83.2921297,High
2025-09-20 12:44:37+00:00,Visakhapatnam,Visakhapatnam,RT @SatlokChannel: बाढ़ पीड़ित गाँव में लगातार मदद की जा रही है | #flood #punjab https://t.co/kmEaYCb0vh,17.6935526,83.2921297,Low
2025-09-20 12:44:36+00:00,Visakhapatnam,Visakhapatnam,"RT @satlokmarg001: #कलयुगमें_सतयुग_की_शुरआतPart2
♦️कौन है जनता का, असली हितैषीसमाज का?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षे…",17.6935526,83.2921297,Low
2025-09-20 12:44:36+00:00,Visakhapatnam,Visakhapatnam,"@RiskyDave @BreannaMorello The US did not directly fund Al-Qaeda, which formed in 1988. However, through Operation Cyclone (1979-1989), the CIA provided billions in aid to Afghan mujahideen fighting the Soviets, including groups linked to Osama bin Laden. Some of this support indirectly benefited networks",17.6935526,83.2921297,High
2025-09-20 12:44:36+00:00,Visakhapatnam,Visakhapatnam,"RT @rohitmahto6204: #कलयुगमें_सतयुग_की_शुरआतPart2
🌾🌾
Who is the real well-wisher of society and the people?
Who is standing with everyone d…",17.6935526,83.2921297,Medium
2025-09-20 12:44:36+00:00,Visakhapatnam,Visakhapatnam,"RT @RealGyan15823: #कलयुगमें_सतयुग_की_शुरआतPart2

♦️कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित…",17.6935526,83.2921297,Low
2025-09-20 12:44:35+00:00,Visakhapatnam,Visakhapatnam,"ताबड़तोड़ फॉलोवर्स की बारिश शुरू है🔥

अभी करो फॉलो 👉 @sarcasm1974
                         👉 @anu88608

जो रिट्वीट करेगा, उससे कनेक्ट होना ना भूलो 🤝

कमेंट में लिख के बताओ अगला नंबर किसका लगाऊं ?",17.6935526,83.2921297,High
2025-09-20 12:44:35+00:00,Visakhapatnam,Visakhapatnam,"RT @fmcocolo765: SUPER EIGHT の丸山隆平と
　休日課長がオーガナイズする
　　ベースの日のイベント
THE BASS DAY 10th Anniversary
　　　　　　　Groove-Method LIVE
＼＼＼\ 東京・大阪で開催！/／／／…",17.6935526,83.2921297,High
2025-09-20 12:44:35+00:00,Visakhapatnam,Visakhapatnam,"RT @Manjudasi5505: #कलयुगमें_सतयुग_की_शुरआतPart2
👉कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षे…",17.6935526,83.2921297,Low
2025-09-20 12:44:34+00:00,Visakhapatnam,Visakhapatnam,"@nesgrego A father who lost his 22-year-old son in #Tempi asks: what did I bury?
DNA samples destroyed after 40 days. No answers. Only pain.

And yet troll farms flood the web calling him “political.”
This isn’t politics. This is propaganda against grief itself.

#Tempi  #HumanRights",17.6935526,83.2921297,High
2025-09-20 12:44:34+00:00,Visakhapatnam,Visakhapatnam,RT @NavbharatTimes: उत्तराखंड में पिछले कई दिनों से एक के बाद एक प्राकृतिक आपदा आई हुई हैं. इससे लोगों को काफी ज्यादा परेशानी हो रही है. श…,17.6935526,83.2921297,High
2025-09-20 12:44:34+00:00,Visakhapatnam,Visakhapatnam,RT @TegidRoberts: Can you imagine Reform/Tory grifters running Wales? It would be an absolute disaster. We vote for them at our peril. Most…,17.6935526,83.2921297,High
2025-09-20 12:44:34+00:00,Visakhapatnam,Visakhapatnam,"RT @Mohan9784778419: #कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित…",17.6935526,83.2921297,High
2025-09-20 12:44:33+00:00,Visakhapatnam,Visakhapatnam,"RT @AlkhidrIsKabir: कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के…",17.6935526,83.2921297,Low
2025-09-20 12:44:33+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
♦️कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर।
Factful Debates YouTube Channel https://t.co/epvEBTxmGD",17.6935526,83.2921297,High
2025-09-20 12:44:33+00:00,Visakhapatnam,Visakhapatnam,"RT @rohitmahto6204: #कलयुगमें_सतयुग_की_शुरआतPart2
🌾🌾
Who is the real well-wisher of society and the people?
Who is standing with everyone d…",17.6935526,83.2921297,Medium
2025-09-20 12:44:33+00:00,Visakhapatnam,Visakhapatnam,"#कलयुगमें_सतयुग_की_शुरआतPart2
कौन है जनता का, समाज का असली हितैषी?
कौन कर रहा है मुसीबत की घड़ी में, बाढ़ प्रभावित क्षेत्रों में सबकी मदद।
जानने के लिए ज़रूर देखें कलयुग में सतयुग की शुरुआत Part 2” Factful Debates YouTube Channel पर।

https://t.co/hZXlVG4C9Q https://t.co/jprx2uU5K2",17.6935526,83.2921297,High
